page,image_no,xref,file,section_id,section_title,width,height,bbox
97,1,1138,assets/img_xref_1138.jpeg,s072,1.4.6 挖碎星矿,917,556,"(95.28, 64.68, 528.12, 327.12)"
97,2,1139,assets/img_xref_1139.jpeg,s072,1.4.6 挖碎星矿,343,593,"(180.48, 360.0, 414.72, 765.0)"
98,1,1144,assets/img_xref_1144.jpeg,s072,1.4.6 挖碎星矿,242,403,"(138.96, 129.6, 284.16, 371.4)"
98,2,1145,assets/img_xref_1145.jpeg,s072,1.4.6 挖碎星矿,417,504,"(284.16, 129.48, 484.32, 371.4)"
98,3,1146,assets/img_xref_1146.jpeg,s072,1.4.6 挖碎星矿,246,706,"(133.56, 413.88, 253.56, 758.16)"
98,4,1147,assets/img_xref_1147.jpeg,s072,1.4.6 挖碎星矿,246,359,"(253.56, 413.52, 489.72, 758.16)"
99,1,1152,assets/img_xref_1152.jpeg,s072,1.4.6 挖碎星矿,535,448,"(138.24, 128.64, 485.04, 419.04)"
99,2,1153,assets/img_xref_1153.jpeg,s072,1.4.6 挖碎星矿,1600,900,"(63.96, 423.0, 587.28, 717.36)"
100,1,1158,assets/img_xref_1158.jpeg,s073,1.4.7 挖亚纳碎石,759,501,"(112.56, 126.84, 510.84, 389.64)"
100,2,1159,assets/img_xref_1159.jpeg,s073,1.4.7 挖亚纳碎石,462,722,"(202.8, 423.6, 420.48, 763.8)"
101,1,1165,assets/img_xref_1165.jpeg,s073,1.4.7 挖亚纳碎石,833,543,"(110.28, 126.96, 512.88, 389.4)"
101,2,1166,assets/img_xref_1166.jpeg,s073,1.4.7 挖亚纳碎石,505,683,"(187.44, 425.76, 435.84, 761.52)"
102,1,1172,assets/img_xref_1172.jpeg,s076,1.5.2 巡山的收益,245,215,"(219.72, 455.76, 403.44, 617.04)"
104,1,1188,assets/img_xref_1188.jpeg,s081,1.5.7 庭院摘花,245,139,"(76.2, 130.68, 231.6, 229.92)"
104,2,1189,assets/img_xref_1189.jpeg,s081,1.5.7 庭院摘花,243,141,"(231.6, 130.68, 385.8, 229.8)"
104,3,1190,assets/img_xref_1190.jpeg,s081,1.5.7 庭院摘花,246,135,"(385.8, 130.68, 547.2, 229.8)"
104,4,1191,assets/img_xref_1191.jpeg,s081,1.5.7 庭院摘花,246,228,"(243.0, 238.8, 352.44, 340.2)"
104,5,1192,assets/img_xref_1192.jpeg,s081,1.5.7 庭院摘花,938,563,"(99.0, 380.16, 524.4, 635.52)"
105,1,1198,assets/img_xref_1198.jpeg,s083,1.6.1 债券的种类,238,311,"(71.76, 263.76, 250.32, 497.04)"
105,2,1199,assets/img_xref_1199.jpeg,s083,1.6.1 债券的种类,238,314,"(285.0, 177.96, 463.56, 413.52)"
107,1,1215,assets/img_xref_1215.jpeg,s088,1.6.6 住民地区的阶段与分红,558,641,"(123.96, 284.4, 499.32, 715.68)"
108,1,1220,assets/img_xref_1220.jpeg,s088,1.6.6 住民地区的阶段与分红,551,501,"(128.04, 67.92, 495.24, 401.76)"
109,1,1225,assets/img_xref_1225.jpeg,s091,1.7.2 周一跑黑色源晶精华（黑炭）任务,445,332,"(144.72, 482.16, 478.44, 731.16)"
110,1,1233,assets/img_xref_1233.jpeg,s091,1.7.2 周一跑黑色源晶精华（黑炭）任务,401,503,"(63.96, 189.24, 236.16, 405.24)"
110,2,1234,assets/img_xref_1234.jpeg,s091,1.7.2 周一跑黑色源晶精华（黑炭）任务,388,461,"(378.6, 190.44, 559.32, 405.24)"
110,3,1235,assets/img_xref_1235.jpeg,s091,1.7.2 周一跑黑色源晶精华（黑炭）任务,390,505,"(36.0, 411.24, 233.4, 666.84)"
110,4,1236,assets/img_xref_1236.jpeg,s091,1.7.2 周一跑黑色源晶精华（黑炭）任务,403,279,"(233.4, 470.76, 516.6, 666.84)"
111,1,1241,assets/img_xref_1241.jpeg,s091,1.7.2 周一跑黑色源晶精华（黑炭）任务,429,174,"(150.72, 68.16, 472.44, 198.72)"
111,2,1242,assets/img_xref_1242.jpeg,s091,1.7.2 周一跑黑色源晶精华（黑炭）任务,412,119,"(157.2, 237.0, 466.2, 326.28)"
111,3,1243,assets/img_xref_1243.jpeg,s091,1.7.2 周一跑黑色源晶精华（黑炭）任务,243,519,"(235.56, 361.08, 387.6, 685.8)"
112,1,1248,assets/img_xref_1248.jpeg,s092,1.7.3 周二、六出海钓大鱼任务,268,387,"(120.0, 126.72, 321.0, 417.0)"
112,2,1249,assets/img_xref_1249.jpeg,s092,1.7.3 周二、六出海钓大鱼任务,371,393,"(63.96, 516.6, 282.96, 748.56)"
112,3,1250,assets/img_xref_1250.jpeg,s092,1.7.3 周二、六出海钓大鱼任务,380,349,"(282.96, 521.88, 529.92, 748.68)"
113,1,1256,assets/img_xref_1256.jpeg,s092,1.7.3 周二、六出海钓大鱼任务,381,401,"(63.96, 63.72, 285.36, 296.76)"
113,2,1257,assets/img_xref_1257.jpeg,s092,1.7.3 周二、六出海钓大鱼任务,371,349,"(285.36, 63.84, 532.92, 296.76)"
113,3,1258,assets/img_xref_1258.jpeg,s092,1.7.3 周二、六出海钓大鱼任务,376,397,"(63.96, 303.0, 304.32, 556.8)"
113,4,1259,assets/img_xref_1259.jpeg,s092,1.7.3 周二、六出海钓大鱼任务,378,281,"(304.32, 372.12, 552.72, 556.8)"
114,1,1266,assets/img_xref_1266.jpeg,s094,任务流程,584,356,"(70.56, 64.44, 552.84, 358.44)"
114,2,1267,assets/img_xref_1267.jpeg,s094,任务流程,353,330,"(63.96, 391.8, 311.88, 624.0)"
114,3,1268,assets/img_xref_1268.jpeg,s094,任务流程,350,334,"(311.88, 391.8, 554.64, 624.0)"
115,1,1273,assets/img_xref_1273.jpeg,s094,任务流程,353,372,"(81.12, 64.2, 301.68, 296.4)"
115,2,1274,assets/img_xref_1274.jpeg,s094,任务流程,351,339,"(301.8, 64.2, 542.16, 296.4)"
115,3,1275,assets/img_xref_1275.jpeg,s094,任务流程,340,375,"(63.96, 299.4, 300.36, 560.28)"
115,4,1276,assets/img_xref_1276.jpeg,s094,任务流程,350,383,"(300.36, 299.52, 538.8, 560.28)"
116,1,1281,assets/img_xref_1281.jpeg,s094,任务流程,270,195,"(210.36, 130.56, 412.92, 276.84)"
116,2,1282,assets/img_xref_1282.jpeg,s094,任务流程,234,270,"(223.92, 312.96, 399.48, 515.52)"
116,3,1283,assets/img_xref_1283.jpeg,s094,任务流程,243,344,"(63.96, 548.16, 216.36, 763.92)"
116,4,1284,assets/img_xref_1284.jpeg,s094,任务流程,386,114,"(216.36, 678.36, 505.92, 763.92)"
117,1,1289,assets/img_xref_1289.jpeg,s096,鱼币（分类为水产品）兑换道具,1493,836,"(63.96, 283.32, 587.28, 576.36)"
117,2,1290,assets/img_xref_1290.jpeg,s096,鱼币（分类为水产品）兑换道具,799,133,"(63.96, 675.0, 587.28, 762.0)"
118,1,1297,assets/img_xref_1297.jpeg,s096,鱼币（分类为水产品）兑换道具,798,620,"(63.96, 101.76, 587.28, 508.32)"
119,1,1302,assets/img_xref_1302.jpeg,s097,1.7.6 周五前往自由岛跑稳定的龙骨精华任务,360,395,"(63.96, 195.48, 292.92, 446.88)"
119,2,1303,assets/img_xref_1303.jpeg,s097,1.7.6 周五前往自由岛跑稳定的龙骨精华任务,362,394,"(293.04, 194.4, 525.12, 446.88)"
119,3,1304,assets/img_xref_1304.jpeg,s097,1.7.6 周五前往自由岛跑稳定的龙骨精华任务,357,399,"(63.96, 457.44, 294.48, 714.24)"
119,4,1305,assets/img_xref_1305.jpeg,s097,1.7.6 周五前往自由岛跑稳定的龙骨精华任务,350,407,"(294.48, 458.64, 513.84, 714.24)"
120,1,1311,assets/img_xref_1311.jpeg,s097,1.7.6 周五前往自由岛跑稳定的龙骨精华任务,299,140,"(199.56, 65.4, 423.84, 170.4)"
120,2,1312,assets/img_xref_1312.jpeg,s097,1.7.6 周五前往自由岛跑稳定的龙骨精华任务,960,2048,"(168.0, 204.0, 426.6, 755.4)"
121,1,1318,assets/img_xref_1318.jpeg,s098,1.7.7周六跑内陆货任务,531,434,"(36.0, 126.84, 243.0, 296.04)"
121,2,1319,assets/img_xref_1319.jpeg,s098,1.7.7周六跑内陆货任务,115,110,"(36.0, 302.76, 150.6, 412.32)"
122,1,1326,assets/img_xref_1326.jpeg,s100,参与流程,930,553,"(63.96, 188.4, 587.28, 499.56)"
122,2,1327,assets/img_xref_1327.jpeg,s100,参与流程,361,314,"(176.28, 507.12, 447.0, 742.68)"
123,1,1334,assets/img_xref_1334.jpeg,s100,参与流程,239,453,"(241.44, 164.16, 381.84, 430.32)"
123,2,1335,assets/img_xref_1335.jpeg,s100,参与流程,608,773,"(203.16, 471.36, 420.0, 747.12)"
124,1,1340,assets/img_xref_1340.jpeg,s101,幻想岛钓鱼币兑换道具,1407,794,"(63.96, 219.84, 587.28, 515.16)"
125,1,1346,assets/img_xref_1346.jpeg,s103,1.8.1 什么是仙境,430,358,"(45.24, 210.24, 367.8, 478.8)"
125,2,1347,assets/img_xref_1347.jpeg,s103,1.8.1 什么是仙境,243,366,"(367.8, 204.24, 550.08, 478.8)"
126,1,1355,assets/img_xref_1355.jpeg,s104,1.8.2  仙境的收益,771,748,"(63.96, 66.84, 587.28, 574.56)"
127,1,1361,assets/img_xref_1361.jpeg,s105,1.8.3 仙境门票任务,178,351,"(240.36, 70.8, 383.04, 352.08)"
127,2,1362,assets/img_xref_1362.jpeg,s105,1.8.3 仙境门票任务,682,501,"(77.28, 398.04, 546.12, 742.44)"
128,1,1367,assets/img_xref_1367.jpeg,s105,1.8.3 仙境门票任务,243,354,"(220.56, 102.12, 402.84, 367.68)"
128,2,1368,assets/img_xref_1368.jpeg,s105,1.8.3 仙境门票任务,452,413,"(90.84, 526.8, 345.0, 759.0)"
128,3,1369,assets/img_xref_1369.jpeg,s105,1.8.3 仙境门票任务,250,337,"(345.0, 506.28, 532.56, 759.0)"
129,1,1374,assets/img_xref_1374.jpeg,s105,1.8.3 仙境门票任务,405,357,"(165.36, 222.96, 457.92, 480.84)"
129,2,1375,assets/img_xref_1375.jpeg,s105,1.8.3 仙境门票任务,835,564,"(176.04, 579.96, 447.24, 763.32)"
130,1,1380,assets/img_xref_1380.jpeg,s105,1.8.3 仙境门票任务,277,300,"(207.72, 99.0, 415.44, 324.0)"
130,2,1381,assets/img_xref_1381.jpeg,s105,1.8.3 仙境门票任务,1600,900,"(63.96, 454.2, 587.28, 748.56)"
131,1,1386,assets/img_xref_1386.jpeg,s105,1.8.3 仙境门票任务,470,760,"(221.16, 96.24, 402.24, 389.04)"
131,2,1387,assets/img_xref_1387.jpeg,s105,1.8.3 仙境门票任务,476,435,"(83.76, 489.24, 380.52, 760.44)"
131,3,1388,assets/img_xref_1388.jpeg,s105,1.8.3 仙境门票任务,305,520,"(380.52, 489.24, 539.64, 760.56)"
132,1,1393,assets/img_xref_1393.jpeg,s105,1.8.3 仙境门票任务,1600,900,"(63.96, 95.4, 587.28, 389.76)"
133,1,1399,assets/img_xref_1399.jpeg,s106,1.8.4 仙境购买任务（2阶段任务）,792,626,"(104.76, 63.6, 518.52, 390.6)"
133,2,1400,assets/img_xref_1400.jpeg,s106,1.8.4 仙境购买任务（2阶段任务）,236,530,"(237.72, 396.36, 385.56, 728.52)"
137,1,1421,assets/img_xref_1421.jpeg,s110,1.9.3 随身保管箱可装入物品展示,250,433,"(85.92, 75.6, 273.48, 400.32)"
137,2,1422,assets/img_xref_1422.jpeg,s110,1.9.3 随身保管箱可装入物品展示,503,631,"(273.48, 69.36, 537.36, 400.44)"
137,3,1423,assets/img_xref_1423.jpeg,s110,1.9.3 随身保管箱可装入物品展示,240,335,"(72.24, 445.56, 252.24, 696.84)"
137,4,1424,assets/img_xref_1424.jpeg,s110,1.9.3 随身保管箱可装入物品展示,513,488,"(252.24, 412.56, 551.04, 696.72)"
138,1,1429,assets/img_xref_1429.jpeg,s110,1.9.3 随身保管箱可装入物品展示,247,411,"(81.0, 96.0, 266.28, 404.28)"
138,2,1430,assets/img_xref_1430.jpeg,s110,1.9.3 随身保管箱可装入物品展示,509,625,"(266.28, 65.4, 542.28, 404.28)"
138,3,1431,assets/img_xref_1431.jpeg,s110,1.9.3 随身保管箱可装入物品展示,249,447,"(78.48, 414.0, 265.2, 749.28)"
138,4,1432,assets/img_xref_1432.jpeg,s110,1.9.3 随身保管箱可装入物品展示,511,626,"(265.2, 406.8, 544.8, 749.28)"
139,1,1437,assets/img_xref_1437.jpeg,s110,1.9.3 随身保管箱可装入物品展示,245,275,"(106.92, 146.76, 290.64, 353.04)"
139,2,1438,assets/img_xref_1438.jpeg,s110,1.9.3 随身保管箱可装入物品展示,503,631,"(290.76, 69.96, 516.36, 352.92)"
139,3,1439,assets/img_xref_1439.jpeg,s110,1.9.3 随身保管箱可装入物品展示,248,313,"(68.76, 367.08, 254.76, 601.8)"
139,4,1440,assets/img_xref_1440.jpeg,s110,1.9.3 随身保管箱可装入物品展示,505,390,"(254.76, 370.2, 554.64, 601.8)"
140,1,1445,assets/img_xref_1445.jpeg,s110,1.9.3 随身保管箱可装入物品展示,243,551,"(104.76, 69.24, 250.8, 400.44)"
140,2,1446,assets/img_xref_1446.jpeg,s110,1.9.3 随身保管箱可装入物品展示,506,626,"(250.8, 69.36, 518.4, 400.44)"
140,3,1447,assets/img_xref_1447.jpeg,s110,1.9.3 随身保管箱可装入物品展示,251,331,"(71.64, 481.08, 274.92, 749.04)"
140,4,1448,assets/img_xref_1448.jpeg,s110,1.9.3 随身保管箱可装入物品展示,506,625,"(274.8, 407.04, 551.64, 749.04)"
141,1,1453,assets/img_xref_1453.jpeg,s110,1.9.3 随身保管箱可装入物品展示,246,565,"(78.48, 64.32, 247.32, 452.04)"
141,2,1454,assets/img_xref_1454.jpeg,s110,1.9.3 随身保管箱可装入物品展示,513,629,"(247.2, 87.12, 544.8, 452.04)"
141,3,1455,assets/img_xref_1455.jpeg,s110,1.9.3 随身保管箱可装入物品展示,241,365,"(69.12, 456.72, 249.84, 730.44)"
141,4,1456,assets/img_xref_1456.jpeg,s110,1.9.3 随身保管箱可装入物品展示,514,400,"(249.96, 493.8, 554.16, 730.56)"
142,1,1462,assets/img_xref_1462.jpeg,s110,1.9.3 随身保管箱可装入物品展示,248,357,"(78.6, 147.84, 264.6, 415.56)"
142,2,1463,assets/img_xref_1463.jpeg,s110,1.9.3 随身保管箱可装入物品展示,504,622,"(264.6, 69.72, 544.8, 415.56)"
142,3,1464,assets/img_xref_1464.jpeg,s110,1.9.3 随身保管箱可装入物品展示,251,321,"(68.16, 473.04, 256.44, 713.76)"
142,4,1465,assets/img_xref_1465.jpeg,s110,1.9.3 随身保管箱可装入物品展示,509,489,"(256.32, 426.72, 555.12, 713.88)"
143,1,1470,assets/img_xref_1470.jpeg,s110,1.9.3 随身保管箱可装入物品展示,241,386,"(83.52, 66.72, 264.24, 356.28)"
143,2,1471,assets/img_xref_1471.jpeg,s110,1.9.3 随身保管箱可装入物品展示,509,388,"(264.36, 146.16, 539.76, 356.16)"
143,3,1472,assets/img_xref_1472.jpeg,s110,1.9.3 随身保管箱可装入物品展示,244,273,"(72.84, 366.48, 255.84, 571.2)"
143,4,1473,assets/img_xref_1473.jpeg,s110,1.9.3 随身保管箱可装入物品展示,507,301,"(255.84, 396.36, 550.44, 571.32)"
144,1,1478,assets/img_xref_1478.jpeg,s110,1.9.3 随身保管箱可装入物品展示,250,414,"(69.96, 123.24, 257.52, 433.8)"
144,2,1479,assets/img_xref_1479.jpeg,s110,1.9.3 随身保管箱可装入物品展示,502,622,"(257.52, 67.2, 553.32, 433.68)"
144,3,1480,assets/img_xref_1480.jpeg,s110,1.9.3 随身保管箱可装入物品展示,239,375,"(76.56, 445.2, 255.84, 726.48)"
144,4,1481,assets/img_xref_1481.jpeg,s110,1.9.3 随身保管箱可装入物品展示,508,392,"(255.84, 502.08, 546.6, 726.48)"
145,1,1486,assets/img_xref_1486.jpeg,s110,1.9.3 随身保管箱可装入物品展示,248,400,"(67.2, 147.36, 253.2, 447.36)"
145,2,1487,assets/img_xref_1487.jpeg,s110,1.9.3 随身保管箱可装入物品展示,504,629,"(253.2, 69.24, 556.2, 447.36)"
145,3,1488,assets/img_xref_1488.jpeg,s110,1.9.3 随身保管箱可装入物品展示,246,368,"(70.56, 467.52, 255.12, 743.52)"
145,4,1489,assets/img_xref_1489.jpeg,s110,1.9.3 随身保管箱可装入物品展示,511,488,"(255.0, 459.36, 552.6, 743.64)"
146,1,1494,assets/img_xref_1494.jpeg,s110,1.9.3 随身保管箱可装入物品展示,243,337,"(71.16, 100.68, 253.44, 353.4)"
146,2,1495,assets/img_xref_1495.jpeg,s110,1.9.3 随身保管箱可装入物品展示,510,181,"(253.32, 247.44, 552.12, 353.4)"
146,3,1496,assets/img_xref_1496.jpeg,s110,1.9.3 随身保管箱可装入物品展示,232,257,"(63.96, 364.68, 237.96, 557.4)"
146,4,1497,assets/img_xref_1497.jpeg,s110,1.9.3 随身保管箱可装入物品展示,505,221,"(237.96, 436.68, 513.96, 557.4)"
147,1,1502,assets/img_xref_1502.jpeg,s112,1.10.1制作和登记委托,681,636,"(63.96, 236.28, 573.12, 711.84)"
148,1,1509,assets/img_xref_1509.jpeg,s112,1.10.1制作和登记委托,683,640,"(63.96, 68.4, 568.92, 541.68)"
149,1,1514,assets/img_xref_1514.jpeg,s112,1.10.1制作和登记委托,790,628,"(110.4, 67.08, 513.0, 387.12)"
149,2,1515,assets/img_xref_1515.jpeg,s112,1.10.1制作和登记委托,445,570,"(173.4, 393.24, 449.76, 747.24)"
150,1,1520,assets/img_xref_1520.jpeg,s112,1.10.1制作和登记委托,796,668,"(63.96, 101.04, 587.28, 540.24)"
151,1,1526,assets/img_xref_1526.jpeg,s113,1.10.2 接受委托,336,371,"(185.64, 64.56, 437.64, 342.84)"
151,2,1527,assets/img_xref_1527.jpeg,s113,1.10.2 接受委托,790,667,"(99.24, 375.36, 524.04, 733.92)"
152,1,1532,assets/img_xref_1532.jpeg,s113,1.10.2 接受委托,447,538,"(144.0, 95.52, 479.28, 499.08)"
153,1,1537,assets/img_xref_1537.jpeg,s115,1.11.1 蓝颜商会每日任务（生活熟练度达到5W解锁）,374,388,"(196.44, 139.2, 420.84, 372.0)"
153,2,1538,assets/img_xref_1538.jpeg,s115,1.11.1 蓝颜商会每日任务（生活熟练度达到5W解锁）,360,405,"(195.0, 408.6, 422.16, 664.2)"
154,1,1545,assets/img_xref_1545.jpeg,s115,1.11.1 蓝颜商会每日任务（生活熟练度达到5W解锁）,360,368,"(173.64, 65.64, 443.64, 341.64)"
154,2,1546,assets/img_xref_1546.jpeg,s115,1.11.1 蓝颜商会每日任务（生活熟练度达到5W解锁）,380,380,"(166.2, 381.0, 451.2, 666.0)"
155,1,1551,assets/img_xref_1551.jpeg,s116,1.11.2 复活点每日任务,534,378,"(114.0, 157.32, 509.16, 437.04)"
155,2,1552,assets/img_xref_1552.jpeg,s116,1.11.2 复活点每日任务,1600,900,"(63.96, 469.8, 587.28, 764.16)"
156,1,1558,assets/img_xref_1558.jpeg,s117,1.11.3 蓝颜商会的贡品任务,208,202,"(63.96, 408.72, 219.96, 560.28)"
156,2,1559,assets/img_xref_1559.jpeg,s117,1.11.3 蓝颜商会的贡品任务,216,204,"(219.96, 408.6, 380.52, 560.28)"
156,3,1560,assets/img_xref_1560.jpeg,s117,1.11.3 蓝颜商会的贡品任务,214,202,"(380.52, 408.72, 541.08, 560.28)"
156,4,1561,assets/img_xref_1561.jpeg,s117,1.11.3 蓝颜商会的贡品任务,209,201,"(230.28, 565.08, 387.0, 715.8)"
157,1,1567,assets/img_xref_1567.jpeg,s117,1.11.3 蓝颜商会的贡品任务,363,310,"(63.96, 69.36, 305.4, 275.52)"
157,2,1568,assets/img_xref_1568.jpeg,s117,1.11.3 蓝颜商会的贡品任务,368,316,"(305.4, 70.2, 544.68, 275.64)"
157,3,1569,assets/img_xref_1569.jpeg,s118,1.11.4 每日跑商任务（给幸运币）,216,379,"(211.68, 410.4, 411.72, 761.4)"
158,1,1575,assets/img_xref_1575.jpeg,s118,1.11.4 每日跑商任务（给幸运币）,375,354,"(180.0, 95.04, 443.28, 343.56)"
